Date,Open,High,Low,Close,Adj Close,Volume
2021-04-01,398.3999938964844,400.6700134277344,398.17999267578125,400.6099853515625,387.380126953125,99682900
2021-04-05,403.4599914550781,406.94000244140625,403.3800048828125,406.3599853515625,392.9402160644531,91684800
2021-04-06,405.760009765625,407.239990234375,405.3999938964844,406.1199951171875,392.7080993652344,62021000
2021-04-07,405.94000244140625,406.9599914550781,405.45001220703125,406.5899963378906,393.16259765625,55836300
2021-04-08,407.92999267578125,408.5799865722656,406.92999267578125,408.5199890136719,395.0289001464844,57863100
2021-04-09,408.3900146484375,411.6700134277344,408.260009765625,411.489990234375,397.9007873535156,61104600
2021-04-12,410.8500061035156,411.92999267578125,410.20001220703125,411.6400146484375,398.04583740234375,56704900
2021-04-13,411.5299987792969,413.5299987792969,411.1199951171875,412.8599853515625,399.2255554199219,56551000
2021-04-14,412.8299865722656,413.9599914550781,410.8699951171875,411.45001220703125,397.8621826171875,61659900
2021-04-15,413.739990234375,416.1600036621094,413.69000244140625,415.8699951171875,402.1361389160156,60229800
2021-04-16,417.25,417.9100036621094,415.7300109863281,417.260009765625,403.4802551269531,82037300
2021-04-19,416.260009765625,416.739990234375,413.7900085449219,415.2099914550781,401.4979248046875,78498500
2021-04-20,413.9100036621094,415.0899963378906,410.5899963378906,412.1700134277344,398.558349609375,81851800
2021-04-21,411.510009765625,416.2900085449219,411.3599853515625,416.07000732421875,402.32952880859375,66793000
2021-04-22,415.8900146484375,416.7799987792969,411.1300048828125,412.2699890136719,398.655029296875,97582800
2021-04-23,412.8699951171875,418.25,412.7900085449219,416.739990234375,402.9774475097656,73209200
2021-04-26,417.44000244140625,418.2200012207031,416.80999755859375,417.6099853515625,403.8186950683594,52182400
2021-04-27,417.92999267578125,418.1400146484375,416.29998779296875,417.5199890136719,403.7317199707031,51303100
2021-04-28,417.80999755859375,419.010009765625,416.8999938964844,417.3999938964844,403.6156005859375,51238900
2021-04-29,420.32000732421875,420.7200012207031,416.44000244140625,420.05999755859375,406.18780517578125,78544300
2021-04-30,417.6300048828125,418.5400085449219,416.3399963378906,417.29998779296875,403.5189208984375,85527000
2021-05-03,419.42999267578125,419.8399963378906,417.6700134277344,418.20001220703125,404.38922119140625,68128300
2021-05-04,416.07000732421875,416.6000061035156,411.6700134277344,415.6199951171875,401.8944091796875,101591200
2021-05-05,417.3800048828125,417.6300048828125,415.1499938964844,415.75,402.0201110839844,60162200
2021-05-06,415.8299865722656,419.2099914550781,413.67999267578125,419.07000732421875,405.23052978515625,74321400
2021-05-07,419.8900146484375,422.82000732421875,419.1600036621094,422.1199951171875,408.1797790527344,67733800
2021-05-10,422.5,422.739990234375,417.80999755859375,417.94000244140625,404.1378173828125,81852400
2021-05-11,413.1000061035156,415.2699890136719,410.05999755859375,414.2099914550781,400.5309753417969,116888000
2021-05-12,411.2300109863281,412.5899963378906,404.0,405.4100036621094,392.0216064453125,134811000
2021-05-13,407.07000732421875,412.3500061035156,407.0199890136719,410.2799987792969,396.7308349609375,106394000
2021-05-14,413.2099914550781,417.489990234375,413.17999267578125,416.5799865722656,402.8227233886719,82201600
2021-05-17,415.3900146484375,416.3900146484375,413.3599853515625,415.5199890136719,401.7977294921875,65129200
2021-05-18,415.79998779296875,416.05999755859375,411.7699890136719,411.94000244140625,398.3359375,59810200
2021-05-19,406.9200134277344,411.04998779296875,405.3299865722656,410.8599853515625,397.29156494140625,106467100
2021-05-20,411.79998779296875,416.6300048828125,411.6700134277344,415.2799987792969,401.56561279296875,78022200
2021-05-21,416.8699951171875,418.20001220703125,414.45001220703125,414.94000244140625,401.23687744140625,76578700
2021-05-24,417.3399963378906,420.32000732421875,417.0799865722656,419.1700134277344,405.32720947265625,51376700
2021-05-25,420.3299865722656,420.7099914550781,417.6199951171875,418.239990234375,404.4278869628906,57451400
2021-05-26,418.8699951171875,419.6099853515625,417.760009765625,419.07000732421875,405.23052978515625,43088600
2021-05-27,420.1700134277344,420.7200012207031,418.989990234375,419.2900085449219,405.4432067871094,56707700
2021-05-28,420.9700012207031,421.25,419.7900085449219,420.0400085449219,406.1684875488281,58520200
2021-06-01,422.57000732421875,422.7200012207031,419.20001220703125,419.6700134277344,405.8106994628906,54216600
2021-06-02,420.3699951171875,421.2300109863281,419.2900085449219,420.3299865722656,406.4488830566406,49097100
2021-06-03,417.8500061035156,419.989990234375,416.2799987792969,418.7699890136719,404.94036865234375,58138800
2021-06-04,420.75,422.9200134277344,418.8399963378906,422.6000061035156,408.6438903808594,55938800
2021-06-07,422.5899963378906,422.7799987792969,421.19000244140625,422.19000244140625,408.2474670410156,51555000
2021-06-08,423.1099853515625,423.2099914550781,420.32000732421875,422.2799987792969,408.3345031738281,47134300
2021-06-09,423.17999267578125,423.260009765625,421.4100036621094,421.6499938964844,407.7253112792969,48436300
2021-06-10,422.9599914550781,424.6300048828125,421.54998779296875,423.6099853515625,409.62054443359375,51020100
2021-06-11,424.20001220703125,424.42999267578125,422.82000732421875,424.30999755859375,410.2974548339844,45570800
2021-06-14,424.42999267578125,425.3699951171875,423.1000061035156,425.260009765625,411.216064453125,42358500
2021-06-15,425.4200134277344,425.4599914550781,423.5400085449219,424.4800109863281,410.4618835449219,51508500
2021-06-16,424.6300048828125,424.8699951171875,419.9200134277344,422.1099853515625,408.1700744628906,80386100
2021-06-17,421.6700134277344,423.0199890136719,419.32000732421875,421.9700012207031,408.03472900390625,90949700
2021-06-18,417.0899963378906,417.8299865722656,414.70001220703125,414.9200134277344,402.5301513671875,118676300
2021-06-21,416.79998779296875,421.05999755859375,415.92999267578125,420.8599853515625,408.29278564453125,72822000
2021-06-22,420.8500061035156,424.0,420.0799865722656,423.1099853515625,410.4756164550781,57700300
2021-06-23,423.19000244140625,424.04998779296875,422.510009765625,422.6000061035156,409.98077392578125,49445400
2021-06-24,424.8900146484375,425.54998779296875,424.6199951171875,425.1000061035156,412.4061584472656,45110300
2021-06-25,425.8999938964844,427.0899963378906,425.54998779296875,426.6099853515625,413.8710632324219,58129500
2021-06-28,427.1700134277344,427.6499938964844,425.8900146484375,427.4700012207031,414.7053527832031,53159600
2021-06-29,427.8800048828125,428.55999755859375,427.1300048828125,427.70001220703125,414.92852783203125,35970500
2021-06-30,427.2099914550781,428.7799987792969,427.17999267578125,428.05999755859375,415.27777099609375,64827900
2021-07-01,428.8699951171875,430.6000061035156,428.79998779296875,430.42999267578125,417.5770568847656,53441000
2021-07-02,431.6700134277344,434.1000061035156,430.5199890136719,433.7200012207031,420.76873779296875,57697700
2021-07-06,433.7799987792969,434.010009765625,430.010009765625,432.92999267578125,420.0023498535156,68710400
2021-07-07,433.6600036621094,434.760009765625,431.510009765625,434.4599914550781,421.4866638183594,63549500
2021-07-08,428.7799987792969,431.7300109863281,427.5199890136719,430.9200134277344,418.05242919921875,97595200
2021-07-09,432.5299987792969,435.8399963378906,430.7099914550781,435.5199890136719,422.5150146484375,76238600
2021-07-12,435.42999267578125,437.3500061035156,434.9700012207031,437.0799865722656,424.0284423828125,52889600
2021-07-13,436.239990234375,437.8399963378906,435.30999755859375,435.5899963378906,422.5829162597656,52911300
2021-07-14,437.3999938964844,437.9200134277344,434.9100036621094,436.239990234375,423.2134704589844,64130400
2021-07-15,434.80999755859375,435.5299987792969,432.7200012207031,434.75,421.7680358886719,55126400
2021-07-16,436.010009765625,436.05999755859375,430.9200134277344,431.3399963378906,418.4598693847656,75874700
2021-07-19,426.19000244140625,431.4100036621094,421.9700012207031,424.9700012207031,412.2800598144531,147987000
2021-07-20,425.67999267578125,432.4200134277344,424.8299865722656,431.05999755859375,418.188232421875,99608200
2021-07-21,432.3399963378906,434.70001220703125,431.010009765625,434.54998779296875,421.5739440917969,64724400
2021-07-22,434.739990234375,435.7200012207031,433.69000244140625,435.4599914550781,422.4568176269531,47878500
2021-07-23,437.5199890136719,440.29998779296875,436.7900085449219,439.94000244140625,426.80303955078125,63766600
2021-07-26,439.30999755859375,441.0299987792969,439.260009765625,441.0199890136719,427.8507995605469,43719200
2021-07-27,439.9100036621094,439.94000244140625,435.989990234375,439.010009765625,425.9007873535156,67397100
2021-07-28,439.67999267578125,440.29998779296875,437.30999755859375,438.8299865722656,425.72613525390625,52472400
2021-07-29,439.82000732421875,441.79998779296875,439.80999755859375,440.6499938964844,427.4918212890625,47435300
2021-07-30,437.9100036621094,440.05999755859375,437.7699890136719,438.510009765625,425.4157409667969,68951200
2021-08-02,440.3399963378906,440.92999267578125,437.2099914550781,437.5899963378906,424.523193359375,58783300
2021-08-03,438.44000244140625,441.2799987792969,436.1000061035156,441.1499938964844,427.9768981933594,58053900
2021-08-04,439.7799987792969,441.1199951171875,438.7300109863281,438.9800109863281,425.8716735839844,46732200
2021-08-05,440.2200012207031,441.8500061035156,439.8800048828125,441.760009765625,428.56866455078125,38969700
2021-08-06,442.1000061035156,442.94000244140625,441.79998779296875,442.489990234375,429.27685546875,46930000
2021-08-09,442.4599914550781,442.79998779296875,441.30999755859375,442.1300048828125,428.92767333984375,41222600
2021-08-10,442.6099853515625,443.44000244140625,441.8800048828125,442.67999267578125,429.4611511230469,43339300
2021-08-11,443.82000732421875,443.8800048828125,442.6199951171875,443.7799987792969,430.5283508300781,44034300
2021-08-12,443.6199951171875,445.260009765625,442.6600036621094,445.1099853515625,431.818603515625,38909400
2021-08-13,445.5899963378906,445.94000244140625,445.07000732421875,445.9200134277344,432.6044616699219,39470300
2021-08-16,444.5299987792969,447.1099853515625,442.8699951171875,446.9700012207031,433.62310791015625,73740000
2021-08-17,444.239990234375,444.9599914550781,440.8500061035156,444.0400085449219,430.7806396484375,92673900
2021-08-18,442.9599914550781,444.6300048828125,438.9200134277344,439.17999267578125,426.06573486328125,89351900
2021-08-19,436.2699890136719,441.1400146484375,436.1199951171875,439.8599853515625,426.7253723144531,92812200
2021-08-20,440.2300109863281,443.7099914550781,439.7099914550781,443.3599853515625,430.120849609375,72008700
2021-08-23,445.1600036621094,448.2300109863281,443.44000244140625,447.260009765625,433.90447998046875,54973000
2021-08-24,447.9700012207031,448.5400085449219,447.4200134277344,447.9700012207031,434.59326171875,38744700
2021-08-25,448.1700134277344,449.4599914550781,447.7699890136719,448.9100036621094,435.50518798828125,40529700
2021-08-26,448.6099853515625,448.8599853515625,446.1600036621094,446.260009765625,432.934326171875,57829600
2021-08-27,447.1199951171875,450.6499938964844,447.05999755859375,450.25,436.8052062988281,77235100
2021-08-30,450.9700012207031,453.07000732421875,450.7099914550781,452.2300109863281,438.72601318359375,48357400
2021-08-31,452.1300048828125,452.489990234375,450.9200134277344,451.55999755859375,438.0760803222656,59300200
2021-09-01,452.55999755859375,453.1099853515625,451.54998779296875,451.79998779296875,438.3088684082031,48721400
2021-09-02,453.32000732421875,454.04998779296875,451.9100036621094,453.19000244140625,439.6573791503906,42501000
2021-09-03,451.9800109863281,453.6300048828125,451.54998779296875,453.0799865722656,439.5506591796875,47170500
2021-09-07,452.7099914550781,452.80999755859375,450.739990234375,451.4599914550781,437.9790344238281,51671500
2021-09-08,450.8900146484375,451.6700134277344,448.8599853515625,450.9100036621094,437.4454345703125,56181900
2021-09-09,450.70001220703125,452.57000732421875,448.7200012207031,448.9800109863281,435.5730895996094,57970400
2021-09-10,451.0400085449219,451.489990234375,445.30999755859375,445.44000244140625,432.1388244628906,89948200
2021-09-13,448.6400146484375,448.9200134277344,444.1099853515625,446.5799865722656,433.2447509765625,83738600
2021-09-14,448.1199951171875,448.3399963378906,443.2200012207031,444.1700134277344,430.90673828125,78197100
2021-09-15,444.6199951171875,448.4100036621094,443.44000244140625,447.8800048828125,434.50592041015625,78792200
2021-09-16,447.32000732421875,448.3599853515625,444.0199890136719,447.1700134277344,433.8171691894531,77786700
2021-09-17,444.9200134277344,445.3699951171875,441.0199890136719,441.3999938964844,429.5913391113281,118425000
2021-09-20,434.8800048828125,436.55999755859375,428.8599853515625,434.0400085449219,422.42822265625,166445500
2021-09-21,436.5299987792969,437.9100036621094,433.07000732421875,433.6300048828125,422.0291748046875,92526100
2021-09-22,436.04998779296875,440.0299987792969,433.75,437.8599853515625,426.1459655761719,102350100
2021-09-23,439.8500061035156,444.8900146484375,439.6000061035156,443.17999267578125,431.32366943359375,76396000
2021-09-24,441.44000244140625,444.6700134277344,441.2099914550781,443.9100036621094,432.0341796875,62094800
2021-09-27,442.80999755859375,444.04998779296875,441.8999938964844,442.6400146484375,430.7981262207031,61371100
2021-09-28,439.69000244140625,440.0400085449219,432.94000244140625,433.7200012207031,422.11676025390625,130436300
2021-09-29,435.19000244140625,437.0400085449219,433.8500061035156,434.45001220703125,422.82720947265625,82329200
2021-09-30,436.0199890136719,436.7699890136719,428.7799987792969,429.1400146484375,417.6593322753906,140506000
2021-10-01,430.9800109863281,436.0299987792969,427.2300109863281,434.239990234375,422.62286376953125,129240100
2021-10-04,433.0,433.9599914550781,426.3599853515625,428.6400146484375,417.1726989746094,128570000
2021-10-05,430.239990234375,435.489990234375,429.3900146484375,433.1000061035156,421.5133361816406,90682500
2021-10-06,429.2699890136719,435.1199951171875,427.5400085449219,434.8999938964844,423.26519775390625,113032200
2021-10-07,438.3900146484375,441.67999267578125,438.20001220703125,438.6600036621094,426.92462158203125,72437500
2021-10-08,439.4800109863281,439.8900146484375,437.19000244140625,437.8599853515625,426.1459655761719,74557400
2021-10-11,437.1600036621094,440.260009765625,434.6199951171875,434.69000244140625,423.06085205078125,65233300
2021-10-12,435.6700134277344,436.1000061035156,432.7799987792969,433.6199951171875,422.01947021484375,71181200
2021-10-13,434.7099914550781,436.04998779296875,431.5400085449219,435.17999267578125,423.5376892089844,72974000
2021-10-14,439.0799865722656,442.6600036621094,438.5799865722656,442.5,430.6618957519531,70236800
2021-10-15,444.75,446.260009765625,444.0899963378906,445.8699951171875,433.9417419433594,66260200
2021-10-18,443.9700012207031,447.54998779296875,443.2699890136719,447.19000244140625,435.22637939453125,62213200
2021-10-19,448.9200134277344,450.7099914550781,448.2699890136719,450.6400146484375,438.5841369628906,46996800
2021-10-20,451.1300048828125,452.7300109863281,451.010009765625,452.4100036621094,440.3067321777344,49571600
2021-10-21,451.7699890136719,453.8299865722656,451.30999755859375,453.5899963378906,441.4551696777344,41305400
2021-10-22,453.1300048828125,454.6700134277344,451.04998779296875,453.1199951171875,440.99774169921875,58845100
2021-10-25,454.2799987792969,455.8999938964844,452.3900146484375,455.54998779296875,443.36279296875,45214500
2021-10-26,457.20001220703125,458.489990234375,455.55999755859375,455.9599914550781,443.7617492675781,56075100
2021-10-27,456.45001220703125,457.1600036621094,453.8599853515625,453.94000244140625,441.79583740234375,72438000
2021-10-28,455.4599914550781,458.3999938964844,455.45001220703125,458.32000732421875,446.05865478515625,51437900
2021-10-29,455.8699951171875,459.55999755859375,455.55999755859375,459.25,446.9637756347656,70162400
2021-11-01,460.29998779296875,460.70001220703125,458.20001220703125,460.0400085449219,447.732666015625,48433600
2021-11-02,460.2200012207031,462.2300109863281,460.0799865722656,461.8999938964844,449.5428771972656,48908400
2021-11-03,461.29998779296875,465.1499938964844,460.8299865722656,464.7200012207031,452.2874450683594,52509800
2021-11-04,465.3599853515625,467.0,464.989990234375,466.9100036621094,454.4188537597656,52847100
2021-11-05,469.2799987792969,470.6499938964844,466.9200134277344,468.5299987792969,455.9955139160156,66390600
2021-11-08,469.70001220703125,470.2300109863281,468.20001220703125,468.92999267578125,456.3847961425781,50405200
2021-11-09,469.32000732421875,469.57000732421875,465.8800048828125,467.3800048828125,454.87628173828125,51149100
2021-11-10,465.5799865722656,467.3800048828125,462.0400085449219,463.6199951171875,451.21685791015625,69429700
2021-11-11,465.2099914550781,465.2900085449219,463.75,463.7699890136719,451.36285400390625,34848500
2021-11-12,465.1199951171875,467.8599853515625,464.1099853515625,467.2699890136719,454.7691955566406,53466700
2021-11-15,468.6400146484375,468.80999755859375,466.2300109863281,467.42999267578125,454.9249572753906,46980500
2021-11-16,467.1499938964844,470.489990234375,467.07000732421875,469.2799987792969,456.7254638671875,48857500
2021-11-17,469.0,469.19000244140625,467.4800109863281,468.1400146484375,455.615966796875,47858300
2021-11-18,469.239990234375,470.010009765625,466.3399963378906,469.7300109863281,457.1634216308594,50625600
2021-11-19,469.6099853515625,470.94000244140625,468.5,468.8900146484375,456.34588623046875,57315600
2021-11-22,470.8900146484375,473.5400085449219,467.3500061035156,467.57000732421875,455.0611877441406,72762000
2021-11-23,467.2200012207031,469.1000061035156,464.45001220703125,468.19000244140625,455.66461181640625,73206500
2021-11-24,466.05999755859375,469.57000732421875,465.19000244140625,469.44000244140625,456.881103515625,61858800
2021-11-26,462.3399963378906,463.8999938964844,457.7699890136719,458.9700012207031,446.6912841796875,112669600
2021-11-29,464.07000732421875,466.55999755859375,461.7300109863281,464.6000061035156,452.1706237792969,86268800
2021-11-30,462.0,464.0299987792969,455.29998779296875,455.55999755859375,443.3724670410156,148559600
2021-12-01,461.6400146484375,464.6700134277344,450.2900085449219,450.5,438.4478759765625,131939200
2021-12-02,450.7300109863281,459.07000732421875,450.30999755859375,457.3999938964844,445.16326904296875,127637800
2021-12-03,459.1700134277344,460.29998779296875,448.9200134277344,453.4200134277344,441.2897644042969,137331600
2021-12-06,456.1300048828125,460.7900085449219,453.55999755859375,458.7900085449219,446.51611328125,98977500
2021-12-07,464.4100036621094,468.8800048828125,458.6499938964844,468.2799987792969,455.752197265625,95484700
2021-12-08,468.70001220703125,470.0,466.8299865722656,469.5199890136719,456.958984375,72238800
2021-12-09,468.1499938964844,469.6300048828125,466.1400146484375,466.3500061035156,453.87384033203125,61272600
2021-12-10,469.2300109863281,470.8999938964844,466.510009765625,470.739990234375,458.1463928222656,77159800
2021-12-13,470.19000244140625,470.55999755859375,466.2699890136719,466.57000732421875,454.08795166015625,87724700
2021-12-14,463.0899963378906,465.739990234375,460.25,463.3599853515625,450.96380615234375,97264100
2021-12-15,463.4200134277344,470.8599853515625,460.739990234375,470.6000061035156,458.0101318359375,116899300
2021-12-16,472.57000732421875,472.8699951171875,464.79998779296875,466.45001220703125,453.9711608886719,116568600
2021-12-17,461.54998779296875,464.739990234375,458.05999755859375,459.8699951171875,449.13958740234375,135511600
2021-12-20,454.4800109863281,455.3999938964844,451.1400146484375,454.9800109863281,444.36370849609375,107134800
2021-12-21,458.6099853515625,463.2099914550781,456.30999755859375,463.05999755859375,452.255126953125,69806300
2021-12-22,462.7900085449219,467.80999755859375,462.5799865722656,467.69000244140625,456.777099609375,58890200
2021-12-23,468.75,472.19000244140625,468.6400146484375,470.6000061035156,459.6192626953125,56439700
2021-12-27,472.05999755859375,477.30999755859375,472.010009765625,477.260009765625,466.12384033203125,56808600
2021-12-28,477.7200012207031,478.80999755859375,476.05999755859375,476.8699951171875,465.742919921875,47274600
2021-12-29,476.9800109863281,478.55999755859375,475.9200134277344,477.4800109863281,466.33868408203125,54503000
2021-12-30,477.92999267578125,479.0,475.6700134277344,476.1600036621094,465.04949951171875,55329000
2021-12-31,475.6400146484375,476.8599853515625,474.6700134277344,474.9599914550781,463.87750244140625,65237400
2022-01-03,476.29998779296875,477.8500061035156,473.8500061035156,477.7099914550781,466.56329345703125,72668200
2022-01-04,479.2200012207031,479.9800109863281,475.5799865722656,477.54998779296875,466.40704345703125,71178700
2022-01-05,477.1600036621094,477.9800109863281,468.2799987792969,468.3800048828125,457.4510498046875,104538900
2022-01-06,467.8900146484375,470.82000732421875,465.42999267578125,467.94000244140625,457.0212707519531,86858900
2022-01-07,467.95001220703125,469.20001220703125,464.6499938964844,466.0899963378906,455.2144470214844,85111600
2022-01-10,462.70001220703125,465.739990234375,456.6000061035156,465.510009765625,454.64801025390625,119362000
2022-01-11,465.2300109863281,469.8500061035156,462.04998779296875,469.75,458.7890625,74303100
2022-01-12,471.5899963378906,473.20001220703125,468.94000244140625,471.0199890136719,460.0294494628906,67605400
2022-01-13,472.19000244140625,472.8800048828125,463.44000244140625,464.5299987792969,453.69091796875,91173100
2022-01-14,461.19000244140625,465.0899963378906,459.8999938964844,464.7200012207031,453.8764343261719,95890900
2022-01-18,459.739990234375,459.9599914550781,455.30999755859375,456.489990234375,445.8385009765625,109709100
2022-01-19,458.1300048828125,459.6099853515625,451.4599914550781,451.75,441.2090759277344,109357600
2022-01-20,453.75,458.739990234375,444.5,446.75,436.32574462890625,122379700
2022-01-21,445.55999755859375,448.05999755859375,437.95001220703125,437.9800109863281,427.7603454589844,202271200
2022-01-24,432.0299987792969,440.3800048828125,420.760009765625,439.8399963378906,429.5769958496094,251783900
2022-01-25,433.05999755859375,439.7200012207031,427.1499938964844,434.4700012207031,424.332275390625,167997300
2022-01-26,440.7200012207031,444.0400085449219,428.8599853515625,433.3800048828125,423.2677001953125,186391100
2022-01-27,438.260009765625,441.5899963378906,429.45001220703125,431.239990234375,421.1776428222656,149878300
2022-01-28,432.67999267578125,442.0,427.82000732421875,441.95001220703125,431.63775634765625,164457400
2022-01-31,441.239990234375,450.2799987792969,439.80999755859375,449.9100036621094,439.4120178222656,152251400
2022-02-01,450.67999267578125,453.6300048828125,446.94000244140625,452.95001220703125,442.381103515625,123155400
2022-02-02,455.5,458.1199951171875,453.04998779296875,457.3500061035156,446.67840576171875,117361000
2022-02-03,450.95001220703125,452.9700012207031,445.7099914550781,446.6000061035156,436.1792907714844,118024400
2022-02-04,446.3500061035156,452.7799987792969,443.8299865722656,448.70001220703125,438.230224609375,118454400
2022-02-07,449.510009765625,450.989990234375,445.8500061035156,447.260009765625,436.8238525390625,84472900
2022-02-08,446.7300109863281,451.9200134277344,445.2200012207031,450.94000244140625,440.41796875,81012000
2022-02-09,455.2200012207031,457.8800048828125,455.010009765625,457.5400085449219,446.8639831542969,92589900
